MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,section,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround,northendpilot,timestamp,parent,losta,hista
3221,Columbus Ave,1S,South End,00:00,07:00,Even,Massachusetts Ave,Douglass Park,0.178977272727273,,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,8/4/2017 8:28:23 AM,COLUM15,5543,6488
3222,First Ave,1C,Charlestown,08:00,12:00,Odd,Fifth St,Sixteenth St,0,,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:43:23 PM,FIRST1,550,2521
3223,First Ave,1C,Charlestown,08:00,12:00,Even,Fifth St,Sixteenth St,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:44:03 PM,FIRST1,550,2521
3224,Eighth St,1C,Charlestown,08:00,12:00,Odd,First Ave,Dead End,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,11/16/2016 2:33:34 PM,EIGHT1,0,1110
3225,Eighth St,1C,Charlestown,08:00,12:00,Even,First Ave,Dead End,0,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,11/16/2016 2:33:23 PM,EIGHT1,0,1110
3226,Ninth St,1C,Charlestown,08:00,12:00,Odd,First Ave,Dead End,0,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:48:18 PM,NINTH1,421,934
3227,Ninth St,1C,Charlestown,08:00,12:00,Even,First Ave,Dead End,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:49:05 PM,NINTH1,421,934
3228,Third Ave,1C,Charlestown,08:00,12:00,Odd,Sixth St,Ninth St,0,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:50:21 PM,THIRD1,0,755
3229,Third Ave,1C,Charlestown,08:00,12:00,Even,Sixth St,Ninth St,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:51:05 PM,THIRD1,0,755
3230,Sixth St,1C,Charlestown,08:00,12:00,Odd,First Ave,Third Ave,0,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:53:38 PM,SIXTH1,0,276
3231,Sixth St,1C,Charlestown,08:00,12:00,Even,First Ave,Third Ave,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:55:23 PM,SIXTH1,0,276
3232,Seventh St,1C,Charlestown,08:00,12:00,Odd,First Ave,Third Ave,0,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:56:10 PM,SEVEN1,0,277
3233,Seventh St,1C,Charlestown,08:00,12:00,Even,First Ave,Third Ave,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:58:10 PM,SEVEN1,0,277
3234,Ninth St,1C,Charlestown,08:00,12:00,Odd,First Ave,Third Ave,0,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:58:47 PM,,,
3235,Ninth St,1C,Charlestown,08:00,12:00,Even,First Ave,Third Ave,0,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/13/2012 3:59:20 PM,,,
3239,Seaver St,10R,Roxbury,08:00,12:00,Even,Columbus Ave,Blue Hill Ave,0.8,,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,3/19/2012 12:29:38 PM,SEAVE2,0,4174
3240,Walnut Ave,10R,Roxbury,08:00,12:00,Odd,Humboldt Ave,Colmubus Ave,0.75,,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,3/19/2012 3:49:41 PM,WALNU1,1556,5519
3241,Walnut Ave,10R,Roxbury,08:00,12:00,Odd,Warren St,Humboldt Ave,0.29,,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,3/19/2012 3:50:44 PM,WALNU1,0,1556
3242,Bennington St,9,East Boston,08:00,12:00,Even,Meridian St,Prescott St,0.429166667,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,9/9/2016 1:01:31 PM,BENNI1,0,2907
3244,Commercial St,1N,North End,12:00,16:00,Odd,North St,North Washington St,0.457575758,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,3/20/2012 2:24:47 PM,COMME1,1976,4392
3245,Commercial St,1N,North End,12:00,16:00,Even,North St,North Washington St,0.457575758,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,3/20/2012 2:26:03 PM,COMME1,1976,4392
3246,Denny St,3,North Dorchester,12:00,16:00,Even,Savin Hill Ave,Springdale St,0.08125,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,4/8/2016 2:45:16 PM,DENNY1,0,429
3247,Denny St,3,North Dorchester,12:00,16:00,Odd,Savin Hill Ave,Springdale St,0.08125,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,4/8/2016 2:45:12 PM,DENNY1,0,429
3249,West Newton St,1S,South End,08:00,12:00,Odd,Washington St,Shawmut Ave,0.73,,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,8/20/2020 8:15:52 AM,WEST 18,0,387
3250,Havre St,9,East Boston,08:00,12:00,Even,Meridian St,Porter St,0.145,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,3/21/2012 4:14:19 PM,HAVRE1,1163,1930
3251,Havre St,9,East Boston,08:00,12:00,Odd,Meridian St,Porter St,0.145,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3/21/2012 4:23:01 PM,HAVRE1,1163,1930
3252,Paris St,9,East Boston,12:00,16:00,Odd,Meridian St,Porter St,0.2,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3/21/2012 4:26:28 PM,PARIS2,832,1882
